date,month,year,temp_min,temp_avg,temp_max,dew_min,dew_avg,dew_max,hum_min,hum_avg,hum_max,wind_speed_min,wind_speed_avg,wind_speed_max,pressure_min,pressure_avg,pressure_max,precip
20,12,2007,6.111111111111111,5.0,4.444444444444445,3.888888888888889,2.7222222222222214,1.6666666666666667,93,85.0,78,11.26538,7.24203,0.0,944.80281,941.41642,938.03003,0.0
21,12,2007,8.88888888888889,6.722222222222223,5.0,4.444444444444445,3.888888888888889,3.3333333333333335,95,82.5,72,17.70274,10.621644,3.21868,938.03003,938.03003,934.6436400000001,0.0
22,12,2007,10.555555555555555,7.166666666666667,4.444444444444445,4.444444444444445,3.4999999999999982,2.2222222222222223,89,78.0,65,6.43736,3.21868,0.0,944.80281,941.41642,941.41642,0.0
23,12,2007,12.222222222222221,8.0,4.444444444444445,3.888888888888889,2.944444444444443,1.1111111111111112,83,71.5,53,11.26538,5.63269,0.0,948.1892,944.80281,944.80281,0.0
24,12,2007,11.11111111111111,3.888888888888889,-1.1111111111111112,3.888888888888889,0.9999999999999984,-1.6666666666666667,99,82.8,62,6.43736,3.7014819999999995,0.0,948.1892,948.1892,944.80281,0.0
25,12,2007,3.888888888888889,1.555555555555554,-0.5555555555555556,3.3333333333333335,1.0555555555555547,-1.1111111111111112,99,96.4,90,17.70274,2.5749440000000003,0.0,948.1892,944.80281,944.80281,0.0
26,12,2007,10.555555555555555,4.333333333333332,0.5555555555555556,3.3333333333333335,1.3888888888888888,-0.5555555555555556,98,84.5,56,11.26538,3.379614,0.0,951.57559,948.1892,944.80281,0.0
27,12,2007,10.555555555555555,3.611111111111111,-0.5555555555555556,-0.5555555555555556,-1.2222222222222219,-2.2222222222222223,90,73.6,46,6.43736,2.896812,0.0,954.96198,951.57559,951.57559,0.0
28,12,2007,8.333333333333334,0.7222222222222207,-4.444444444444445,2.2222222222222223,-1.4444444444444453,-5.555555555555555,99,86.0,67,6.43736,1.2874720000000002,0.0,954.96198,951.57559,948.1892,0.0
29,12,2007,2.7777777777777777,-0.33333333333333415,-3.3333333333333335,2.7777777777777777,-0.3888888888888885,-3.3333333333333335,100,99.3,98,3.21868,0.48280199999999995,0.0,954.96198,951.57559,951.57559,0.0
30,12,2007,8.333333333333334,4.055555555555554,1.6666666666666667,4.444444444444445,2.7222222222222214,1.6666666666666667,100,91.5,76,3.21868,1.2874720000000002,0.0,951.57559,951.57559,948.1892,0.0
31,12,2007,5.555555555555555,1.722222222222223,-1.6666666666666667,2.2222222222222223,-1.6666666666666667,-17.77777777777778,100,92.4,77,3.21868,1.2874720000000002,0.0,951.57559,948.1892,944.80281,0.0
