date,month,year,temp_min,temp_avg,temp_max,dew_min,dew_avg,dew_max,hum_min,hum_avg,hum_max,wind_speed_min,wind_speed_avg,wind_speed_max,pressure_min,pressure_avg,pressure_max,precip
12,10,2012,28.88888888888889,23.444444444444443,17.77777777777778,20.0,17.27777777777778,16.11111111111111,88,69.8,45,32.1868,18.668343999999998,4.82802,1005.75783,1005.75783,1002.3714400000001,0.0
13,10,2012,26.11111111111111,20.555555555555557,16.11111111111111,17.77777777777778,14.666666666666666,12.222222222222221,88,70.3,44,35.40548,17.380872,3.21868,1005.75783,1005.75783,1002.3714400000001,0.0
14,10,2012,27.22222222222222,19.555555555555557,11.11111111111111,16.11111111111111,12.388888888888888,8.88888888888889,94,66.8,37,22.53076,11.748182,3.21868,1005.75783,1002.3714400000001,998.98505,0.0
15,10,2012,23.88888888888889,19.66666666666667,15.0,18.88888888888889,15.166666666666666,8.88888888888889,94,76.1,38,38.62416,17.541806,0.0,1005.75783,1002.3714400000001,998.98505,0.0
16,10,2012,26.11111111111111,18.72222222222222,12.222222222222221,15.0,13.277777777777779,11.11111111111111,100,74.2,39,22.53076,8.690436,0.0,1009.14422,1005.75783,1002.3714400000001,0.0
17,10,2012,26.11111111111111,19.388888888888893,12.222222222222221,18.88888888888889,15.11111111111111,10.0,100,77.3,50,20.92142,7.885766,0.0,1002.3714400000001,1002.3714400000001,998.98505,0.0
18,10,2012,33.888888888888886,29.11111111111111,17.77777777777778,17.77777777777778,12.333333333333336,7.777777777777778,88,38.7,21,57.93624,29.450922000000002,3.21868,998.98505,995.59866,992.2122700000001,0.0
19,10,2012,26.11111111111111,20.611111111111107,18.88888888888889,18.88888888888889,17.11111111111111,12.222222222222221,94,82.5,42,38.62416,13.67939,0.0,1002.3714400000001,998.98505,995.59866,0.0
20,10,2012,20.0,16.444444444444443,12.777777777777779,18.88888888888889,15.5,12.222222222222221,100,94.5,82,28.96812,13.357522000000001,0.0,1002.3714400000001,1002.3714400000001,998.98505,0.0
21,10,2012,22.77777777777778,16.333333333333332,11.11111111111111,15.0,12.111111111111109,10.0,100,78.0,53,33.79614,14.805927999999998,0.0,1009.14422,1005.75783,1002.3714400000001,0.0
22,10,2012,26.11111111111111,17.666666666666668,10.0,17.22222222222222,12.666666666666664,8.88888888888889,94,75.2,44,20.92142,7.885766,0.0,1009.14422,1009.14422,1005.75783,0.0
23,10,2012,27.22222222222222,19.88888888888889,15.0,17.22222222222222,14.722222222222221,12.777777777777779,94,74.7,45,22.53076,8.0467,0.0,1009.14422,1009.14422,1005.75783,0.0
24,10,2012,28.88888888888889,20.666666666666668,15.0,17.77777777777778,14.333333333333334,12.222222222222221,94,70.3,35,25.74944,8.690436,0.0,1005.75783,1002.3714400000001,998.98505,0.0
25,10,2012,26.11111111111111,20.11111111111111,16.11111111111111,20.0,16.555555555555557,12.777777777777779,94,80.8,57,19.31208,8.529501999999999,0.0,998.98505,998.98505,995.59866,0.0
26,10,2012,27.22222222222222,20.38888888888889,15.0,17.22222222222222,15.333333333333334,13.88888888888889,100,75.2,45,33.79614,14.162192000000001,0.0,998.98505,995.59866,992.2122700000001,0.0
27,10,2012,25.0,19.944444444444446,16.11111111111111,17.22222222222222,15.38888888888889,12.777777777777779,94,75.6,54,53.10822,27.519714,8.0467,998.98505,995.59866,995.59866,0.0
28,10,2012,16.11111111111111,14.444444444444445,11.11111111111111,13.88888888888889,11.88888888888889,10.0,94,85.4,72,27.35878,9.816974,0.0,1005.75783,1002.3714400000001,998.98505,0.0
29,10,2012,20.0,14.277777777777779,8.88888888888889,15.0,11.38888888888889,7.777777777777778,100,84.1,68,22.53076,7.563898,0.0,1005.75783,1002.3714400000001,998.98505,0.0
30,10,2012,22.22222222222222,17.11111111111111,12.222222222222221,17.22222222222222,14.277777777777779,11.11111111111111,94,84.4,60,16.0934,6.43736,0.0,998.98505,992.2122700000001,988.82588,0.0
31,10,2012,22.22222222222222,18.000000000000004,15.0,17.22222222222222,14.38888888888889,12.222222222222221,100,81.0,56,38.62416,17.380872,3.21868,995.59866,992.2122700000001,985.4394900000001,0.0
