date,month,year,temp_min,temp_avg,temp_max,dew_min,dew_avg,dew_max,hum_min,hum_avg,hum_max,wind_speed_min,wind_speed_avg,wind_speed_max,pressure_min,pressure_avg,pressure_max,precip
16,6,2012,23.88888888888889,22.83333333333333,22.22222222222222,21.11111111111111,21.0,20.0,94,88.6,83,14.48406,3.7014819999999995,0.0,1019.30339,1019.30339,1015.917,0.0
17,6,2012,26.11111111111111,23.166666666666668,20.0,22.22222222222222,20.944444444444443,18.88888888888889,94,86.7,74,14.48406,4.667085999999999,0.0,1015.917,1015.917,1015.917,0.0
18,6,2012,26.11111111111111,22.77777777777778,18.88888888888889,22.22222222222222,20.222222222222225,8.88888888888889,94,85.4,49,22.53076,7.0810960000000005,0.0,1015.917,1015.917,1012.53061,0.0
19,6,2012,32.22222222222222,26.444444444444443,21.11111111111111,23.88888888888889,20.611111111111107,17.77777777777778,94,72.0,46,19.31208,11.104446000000001,0.0,1012.53061,1012.53061,1009.14422,0.0
20,6,2012,27.22222222222222,24.222222222222218,22.22222222222222,22.77777777777778,21.888888888888893,17.77777777777778,100,86.8,65,37.01482,14.966862,0.0,1012.53061,1012.53061,1009.14422,0.0
21,6,2012,28.88888888888889,24.66666666666667,20.0,22.77777777777778,20.500000000000004,17.77777777777778,100,79.3,55,19.31208,5.310822,0.0,1015.917,1012.53061,1012.53061,0.0
22,6,2012,30.0,24.72222222222222,18.88888888888889,22.77777777777778,19.777777777777775,16.11111111111111,94,74.9,45,19.31208,8.690436,0.0,1015.917,1015.917,1015.917,0.0
23,6,2012,28.88888888888889,24.61111111111111,20.0,22.77777777777778,20.72222222222222,17.22222222222222,94,79.4,61,19.31208,5.9545580000000005,0.0,1019.30339,1019.30339,1015.917,0.0
24,6,2012,27.77777777777778,24.833333333333332,20.0,23.88888888888889,21.944444444444443,18.88888888888889,94,84.3,74,14.48406,5.793624,0.0,1019.30339,1019.30339,1015.917,0.0
25,6,2012,27.77777777777778,24.111111111111114,18.88888888888889,22.77777777777778,20.777777777777782,17.77777777777778,94,82.5,65,19.31208,8.85137,0.0,1019.30339,1019.30339,1015.917,0.0
26,6,2012,30.0,24.944444444444446,18.88888888888889,22.77777777777778,19.388888888888893,16.11111111111111,88,72.0,55,19.31208,9.334171999999999,0.0,1019.30339,1019.30339,1019.30339,0.0
27,6,2012,31.11111111111111,25.444444444444443,18.88888888888889,22.77777777777778,18.055555555555557,13.88888888888889,83,64.6,42,14.48406,8.690436,0.0,1019.30339,1015.917,1012.53061,0.0
28,6,2012,32.77777777777778,26.999999999999996,22.22222222222222,22.77777777777778,19.333333333333332,13.88888888888889,83,63.7,36,22.53076,11.587248,0.0,1012.53061,1012.53061,1012.53061,0.0
29,6,2012,38.888888888888886,30.72222222222222,25.0,22.77777777777778,18.22222222222222,12.777777777777779,78,48.3,27,25.74944,10.782578,0.0,1012.53061,1009.14422,1009.14422,0.0
30,6,2012,31.11111111111111,27.11111111111111,22.77777777777778,22.77777777777778,18.666666666666664,12.777777777777779,74,60.5,46,22.53076,9.334171999999999,0.0,1012.53061,1012.53061,1009.14422,0.0
